Ensemble_ID,Gene,Probability_Class_0,Probability_Class_1
ENSG00000196262,PPIA,0.7530595362078132,0.24694046379218687
ENSG00000150656,CNDP1,0.7530996329959407,0.2469003670040592
ENSG00000178645,C10orf53,0.7531298923476976,0.24687010765230244
ENSG00000229453,SPINK8,0.7531348344670652,0.24686516553293486
ENSG00000166268,MYRFL,0.7531610470400493,0.24683895295995073
ENSG00000173641,HSPB7,0.7531742281415081,0.2468257718584918
ENSG00000147364,FBXO25,0.7532129867187183,0.2467870132812817
ENSG00000104435,STMN2,0.7532538903897463,0.24674610961025373
ENSG00000115226,FNDC4,0.7532727818492341,0.2467272181507659
ENSG00000172244,C5orf34,0.7532924379391283,0.24670756206087174
ENSG00000117877,POLR1G,0.7532964329739097,0.2467035670260903
ENSG00000167554,ZNF610,0.7533343670465817,0.24666563295341828
ENSG00000080200,CRYBG3,0.7533352036625803,0.2466647963374197
ENSG00000213585,VDAC1,0.7533373852389627,0.2466626147610373
ENSG00000144015,TRIM43,0.7533890233985554,0.2466109766014446
ENSG00000152700,SAR1B,0.7534095165732795,0.24659048342672057
ENSG00000205359,SLCO6A1,0.7534266661351401,0.24657333386485994
ENSG00000233493,TMEM238,0.7534381563635187,0.24656184363648123
ENSG00000128833,MYO5C,0.7534548424244303,0.2465451575755697
ENSG00000204116,CHIC1,0.7534787426918813,0.24652125730811866
ENSG00000275969,SPATA31A3,0.7534901787223168,0.2465098212776832
ENSG00000163463,KRTCAP2,0.7534919257594986,0.24650807424050136
ENSG00000111644,ACRBP,0.7535186959527461,0.24648130404725388
ENSG00000172531,PPP1CA,0.7535550688699277,0.2464449311300723
ENSG00000204576,PRR3,0.7535906624302754,0.2464093375697246
ENSG00000254440,PBOV1,0.7535968500955793,0.24640314990442072
ENSG00000144395,CCDC150,0.7536025224166173,0.2463974775833827
ENSG00000170423,KRT78,0.753642528792163,0.24635747120783705
ENSG00000268361,,0.7537019665441363,0.24629803345586362
ENSG00000136378,ADAMTS7,0.7537148853782105,0.2462851146217895
ENSG00000162494,LRRC38,0.7537401608325554,0.24625983916744465
ENSG00000213079,SCAF8,0.7537614932784249,0.2462385067215751
ENSG00000276234,TADA2A,0.7537648385510402,0.24623516144895982
ENSG00000255804,OR6J1,0.7537894977772557,0.24621050222274435
ENSG00000175202,HIGD2B,0.7538206052363501,0.24617939476364997
ENSG00000286098,,0.7538282023971438,0.2461717976028562
ENSG00000131051,RBM39,0.7538445977693088,0.24615540223069118
ENSG00000104064,GABPB1,0.7538606200597229,0.24613937994027713
ENSG00000158806,NPM2,0.7538759480955355,0.2461240519044645
ENSG00000239605,STPG4,0.753912696172754,0.246087303827246
ENSG00000143183,TMCO1,0.7539387037584626,0.24606129624153744
ENSG00000100364,KIAA0930,0.7539486950719135,0.2460513049280865
ENSG00000176986,SEC24C,0.7540138355147514,0.24598616448524863
ENSG00000272333,KMT2B,0.7540370336072815,0.24596296639271856
ENSG00000198650,TAT,0.7540871181033487,0.2459128818966513
ENSG00000275793,RIMBP3,0.7540876419129983,0.24591235808700174
ENSG00000254852,NPIPA2,0.754125978249667,0.24587402175033296
ENSG00000233198,RNF224,0.7541506163259017,0.2458493836740983
ENSG00000244094,SPRR2F,0.7541540665906376,0.24584593340936242
ENSG00000164062,APEH,0.7541643011735405,0.2458356988264595
ENSG00000165905,LARGE2,0.7541839061853175,0.24581609381468247
ENSG00000198678,OR5BS1P,0.754184097604976,0.24581590239502404
ENSG00000163738,MTHFD2L,0.7542667958533944,0.2457332041466056
ENSG00000152443,ZNF776,0.754279655232313,0.24572034476768698
ENSG00000212993,POU5F1B,0.7542932721746614,0.24570672782533867
ENSG00000178700,DHFR2,0.7543173097503478,0.24568269024965217
ENSG00000177257,DEFB4B,0.7543433479901048,0.2456566520098952
ENSG00000197782,ZNF780A,0.7543450689531567,0.24565493104684336
ENSG00000234828,IQCM,0.7544400231869972,0.24555997681300276
ENSG00000158869,FCER1G,0.7544807907951535,0.24551920920484652
ENSG00000164073,MFSD8,0.7545069717350263,0.2454930282649736
ENSG00000126934,MAP2K2,0.7545171850647686,0.24548281493523136
ENSG00000166448,TMEM130,0.7545195354088847,0.24548046459111528
ENSG00000198846,TOX,0.7545576878072885,0.24544231219271148
ENSG00000106609,TMEM248,0.7545849092404237,0.24541509075957635
ENSG00000060688,SNRNP40,0.7545929217591526,0.2454070782408474
ENSG00000150244,TRIM48,0.7545965847092694,0.2454034152907306
ENSG00000129538,RNASE1,0.7546051218760237,0.24539487812397626
ENSG00000130518,IQCN,0.7546117640916844,0.24538823590831557
ENSG00000175318,GRAMD2A,0.7546333039812946,0.24536669601870545
ENSG00000236383,CCDC200,0.7546430292954346,0.2453569707045654
ENSG00000163535,SGO2,0.7546434116025393,0.24535658839746072
ENSG00000138433,CIR1,0.754652887475131,0.24534711252486896
ENSG00000196646,ZNF136,0.7546587517858636,0.24534124821413633
ENSG00000079739,PGM1,0.7546673614957943,0.2453326385042057
ENSG00000219435,CATSPERZ,0.7546749612306198,0.24532503876938017
ENSG00000159082,SYNJ1,0.7546878522181611,0.24531214778183885
ENSG00000049239,H6PD,0.7547049559287727,0.2452950440712273
ENSG00000188981,MSANTD1,0.7547136789932758,0.2452863210067242
ENSG00000225828,FAM229A,0.7547374564661616,0.2452625435338384
ENSG00000151651,ADAM8,0.7547422508360568,0.24525774916394322
ENSG00000168619,ADAM18,0.7547568596292928,0.24524314037070713
ENSG00000269590,,0.7547799230075777,0.24522007699242232
ENSG00000171827,ZNF570,0.7547947920704662,0.24520520792953382
ENSG00000253313,C1orf210,0.7548021416630804,0.24519785833691962
ENSG00000111775,COX6A1,0.7548076251692051,0.24519237483079495
ENSG00000012061,ERCC1,0.7548321197735484,0.24516788022645167
ENSG00000091583,APOH,0.7548376089648657,0.24516239103513424
ENSG00000105991,HOXA1,0.7549513319386163,0.24504866806138373
ENSG00000182712,CMC4,0.754982387066639,0.24501761293336097
ENSG00000142182,DNMT3L,0.7549866783281012,0.24501332167189888
ENSG00000286190,,0.7550027715649579,0.2449972284350421
ENSG00000122203,KIAA1191,0.7550073825256126,0.24499261747438736
ENSG00000184949,FAM227A,0.7550224462522548,0.24497755374774516
ENSG00000165383,LRRC18,0.7550537425318009,0.24494625746819915
ENSG00000204323,SMIM5,0.7550770492568328,0.2449229507431672
ENSG00000250366,TUNAR,0.755082341900435,0.244917658099565
ENSG00000160211,G6PD,0.755106566648118,0.24489343335188193
ENSG00000280789,PAGR1,0.7551195636691116,0.24488043633088843
ENSG00000163634,THOC7,0.7551614132222223,0.24483858677777767
ENSG00000162444,RBP7,0.7551739623079219,0.24482603769207814
ENSG00000167080,B4GALNT2,0.7551790474358876,0.24482095256411238
ENSG00000101425,BPI,0.7551821298127476,0.24481787018725243
ENSG00000133111,RFXAP,0.7551982770283387,0.24480172297166125
ENSG00000135378,PRRG4,0.7552085675061609,0.24479143249383908
ENSG00000170989,S1PR1,0.7552120605587278,0.24478793944127214
ENSG00000160161,CILP2,0.7552270323117145,0.24477296768828555
ENSG00000112237,CCNC,0.7552869574643203,0.24471304253567974
ENSG00000258890,CEP95,0.7553109567028581,0.24468904329714192
ENSG00000173085,COQ2,0.7553157369785265,0.24468426302147347
ENSG00000198967,OR10Z1,0.7553175695875645,0.24468243041243548
ENSG00000125895,TMEM74B,0.7553256983010663,0.24467430169893362
ENSG00000183876,ARSI,0.755339182814929,0.24466081718507104
ENSG00000283199,C13orf46,0.7553424979992827,0.24465750200071734
ENSG00000160194,NDUFV3,0.7553525345595679,0.24464746544043212
ENSG00000147689,FAM83A,0.7553847876815645,0.24461521231843555
ENSG00000141437,SLC25A52,0.7554069638324215,0.2445930361675786
ENSG00000277475,,0.7554073384709976,0.24459266152900244
ENSG00000087338,GMCL1,0.7554816086744712,0.24451839132552874
ENSG00000178882,RFLNA,0.7555053664345284,0.24449463356547163
ENSG00000110330,BIRC2,0.7555508958361246,0.2444491041638754
ENSG00000197620,EOLA1,0.7555592830615405,0.24444071693845942
ENSG00000165895,ARHGAP42,0.7556148152511375,0.24438518474886256
ENSG00000111361,EIF2B1,0.7556241906916124,0.24437580930838768
ENSG00000143971,ETAA1,0.7556322257379441,0.24436777426205594
ENSG00000160862,AZGP1,0.7556331630327774,0.24436683696722258
ENSG00000173914,RBM4B,0.7556334667308043,0.2443665332691957
ENSG00000111241,FGF6,0.7556535655570242,0.24434643444297582
ENSG00000204007,GLT6D1,0.7557178963749878,0.2442821036250122
ENSG00000122257,RBBP6,0.7557710220734308,0.24422897792656914
ENSG00000235173,HGH1,0.7558028045401279,0.2441971954598721
ENSG00000233436,BTBD18,0.7558186511853787,0.2441813488146213
ENSG00000061455,PRDM6,0.7558491345465966,0.24415086545340337
ENSG00000136514,RTP4,0.7558638717714534,0.2441361282285466
ENSG00000198010,DLGAP2,0.7558672776968274,0.24413272230317257
ENSG00000196329,GIMAP5,0.7559008951732091,0.24409910482679087
ENSG00000290292,HOMEZ,0.7559336183992084,0.24406638160079164
ENSG00000163376,KBTBD8,0.7559363587159122,0.24406364128408772
ENSG00000197745,SCGB1D4,0.755981134181585,0.2440188658184151
ENSG00000237136,C4orf51,0.755987242061434,0.24401275793856603
ENSG00000108588,CCDC47,0.7560823411041456,0.2439176588958544
ENSG00000100796,PPP4R3A,0.7560847492491829,0.24391525075081705
ENSG00000160336,ZNF761,0.7560859650154073,0.24391403498459274
ENSG00000189409,MMP23B,0.7561007466501009,0.24389925334989918
ENSG00000124493,GRM4,0.7561024336483695,0.24389756635163054
ENSG00000107669,ATE1,0.7561348767125218,0.24386512328747828
ENSG00000134152,KATNBL1,0.7561369871422582,0.2438630128577418
ENSG00000272414,FAM47E-STBD1,0.7561524809032774,0.2438475190967227
ENSG00000136636,KCTD3,0.7561667349750226,0.24383326502497737
ENSG00000111701,APOBEC1,0.7562738249102878,0.24372617508971212
ENSG00000160767,ENTREP3,0.7562765467589628,0.2437234532410372
ENSG00000166451,CENPN,0.7562769631027242,0.24372303689727587
ENSG00000165078,CPA6,0.7562931093390257,0.24370689066097428
ENSG00000162078,ZG16B,0.7563093559163803,0.2436906440836197
ENSG00000267221,C17orf113,0.7563123246565666,0.24368767534343339
ENSG00000138709,LARP1B,0.7563542343413043,0.2436457656586957
ENSG00000139697,SBNO1,0.7563844478238807,0.24361555217611933
ENSG00000162642,C1orf52,0.7564143846428247,0.2435856153571753
ENSG00000127325,BEST3,0.7564367958578228,0.24356320414217722
ENSG00000048405,ZNF800,0.7564389958405309,0.2435610041594691
ENSG00000152061,RABGAP1L,0.7564477904776962,0.24355220952230383
ENSG00000188343,CIBAR1,0.7564556861714018,0.24354431382859815
ENSG00000169129,AFAP1L2,0.756462524424924,0.24353747557507602
ENSG00000229674,H2AL3,0.7564794654042563,0.24352053459574377
ENSG00000137265,IRF4,0.7565008091820629,0.24349919081793714
ENSG00000181625,SLX1B,0.7565093714972259,0.24349062850277417
ENSG00000110931,CAMKK2,0.7565125257017355,0.24348747429826448
ENSG00000152292,SH2D6,0.7565471859394658,0.24345281406053418
ENSG00000102683,SGCG,0.7565526882771779,0.24344731172282205
ENSG00000167081,PBX3,0.7565622789277933,0.24343772107220668
ENSG00000164332,UBLCP1,0.7565628530720937,0.2434371469279063
ENSG00000184698,OR51M1,0.7565749672395998,0.2434250327604002
ENSG00000268651,CTAG1A,0.7565854315878182,0.24341456841218173
ENSG00000188761,BCL2L15,0.7566152339679045,0.24338476603209547
ENSG00000088899,LZTS3,0.7566615289579678,0.2433384710420322
ENSG00000197062,ZSCAN26,0.7566841516578415,0.24331584834215844
ENSG00000185662,SMIM23,0.7567014132262933,0.24329858677370678
ENSG00000228567,VN1R4,0.7567371817805004,0.24326281821949955
ENSG00000182783,OR2T29,0.7567533442704752,0.2432466557295247
ENSG00000123576,ESX1,0.7567674235214537,0.2432325764785464
ENSG00000173120,KDM2A,0.7567674725712187,0.24323252742878132
ENSG00000258713,C20orf141,0.756767680521462,0.24323231947853802
ENSG00000055332,EIF2AK2,0.756792288506606,0.24320771149339407
ENSG00000177752,YIPF7,0.7568003111392562,0.24319968886074386
ENSG00000213203,GIMAP1,0.7568146923597404,0.24318530764025958
ENSG00000141867,BRD4,0.7568775560145198,0.24312244398548025
ENSG00000184574,LPAR5,0.7568827367252421,0.24311726327475788
ENSG00000198948,MFAP3L,0.7568952648761305,0.24310473512386951
ENSG00000152359,POC5,0.7568954664327515,0.24310453356724848
ENSG00000141469,SLC14A1,0.756912357301735,0.243087642698265
ENSG00000121741,ZMYM2,0.7569141462759501,0.24308585372404987
ENSG00000127084,FGD3,0.7569747641945482,0.24302523580545174
ENSG00000000003,TSPAN6,0.7569801626891725,0.24301983731082752
ENSG00000176845,METRNL,0.757014596434765,0.24298540356523504
ENSG00000175701,MTLN,0.7570241247000243,0.24297587529997566
ENSG00000241563,CORT,0.7570347158072412,0.24296528419275878
ENSG00000148803,FUOM,0.7570765179078758,0.24292348209212425
ENSG00000158552,ZFAND2B,0.7571054003363279,0.24289459966367208
ENSG00000235034,C19orf81,0.7571195785516192,0.24288042144838082
ENSG00000102053,ZC3H12B,0.7571223176966002,0.24287768230339976
ENSG00000144730,IL17RD,0.7571350139945818,0.24286498600541814
ENSG00000198146,ZNF770,0.757168342294346,0.2428316577056539
ENSG00000160131,VMA21,0.7571785555245228,0.24282144447547713
ENSG00000197580,BCO2,0.7571848841456021,0.24281511585439786
ENSG00000187791,SPATA31F3,0.7572369220927958,0.2427630779072042
ENSG00000061936,SFSWAP,0.7572632606693949,0.24273673933060516
ENSG00000115946,PNO1,0.7572667373368323,0.24273326266316775
ENSG00000198542,ITGBL1,0.7572771555415845,0.24272284445841547
ENSG00000251664,PCDHA12,0.7573048722060082,0.24269512779399185
ENSG00000205795,CYS1,0.7573081444527753,0.24269185554722475
ENSG00000151967,SCHIP1,0.7573573176708392,0.2426426823291607
ENSG00000184785,SMIM10,0.757362258293048,0.242637741706952
ENSG00000161850,KRT82,0.7573848146072122,0.2426151853927878
ENSG00000205858,LRRC72,0.757395187350557,0.242604812649443
ENSG00000062725,APPBP2,0.7574170292480649,0.2425829707519351
ENSG00000166363,OR10A5,0.7574228470821209,0.24257715291787904
ENSG00000270601,PRAMEF5,0.7574236334260095,0.24257636657399048
ENSG00000137872,SEMA6D,0.7574258631324646,0.24257413686753537
ENSG00000122952,ZWINT,0.757428723650057,0.24257127634994302
ENSG00000226792,C13orf42,0.7574307310449044,0.2425692689550956
ENSG00000260802,SERTM2,0.7574765013875997,0.2425234986124003
ENSG00000196172,ZNF681,0.7574781178990272,0.2425218821009728
ENSG00000022267,FHL1,0.7574790402248364,0.2425209597751636
ENSG00000137135,ARHGEF39,0.7575358311794465,0.2424641688205536
ENSG00000186051,TAL2,0.7575386228794501,0.24246137712054996
ENSG00000189182,KRT77,0.757553983471429,0.242446016528571
ENSG00000205593,DENND6B,0.7575983984980823,0.24240160150191772
ENSG00000105229,PIAS4,0.7576149502110036,0.24238504978899642
ENSG00000175514,GPR152,0.757635008780872,0.24236499121912802
ENSG00000168884,TNIP2,0.7577023793083256,0.24229762069167438
ENSG00000100216,TOMM22,0.7577664389233405,0.2422335610766595
ENSG00000171643,S100Z,0.7577824642773896,0.24221753572261037
ENSG00000118961,LDAH,0.7577899442485468,0.24221005575145316
ENSG00000278505,C17orf78,0.7578032611980084,0.24219673880199155
ENSG00000272047,GTF2H5,0.7578108182557207,0.24218918174427928
ENSG00000214029,ZNF891,0.7578714782526026,0.24212852174739738
ENSG00000215568,GAB4,0.7578808898904795,0.24211911010952047
ENSG00000132824,SERINC3,0.7578831440805783,0.2421168559194217
ENSG00000133943,DGLUCY,0.7578862714286216,0.24211372857137842
ENSG00000205002,AARD,0.7578894561189652,0.24211054388103484
ENSG00000107984,DKK1,0.7579002576482478,0.24209974235175222
ENSG00000226784,PGAM4,0.7579407344945989,0.24205926550540113
ENSG00000239305,RNF103,0.7579516358862298,0.2420483641137702
ENSG00000135679,MDM2,0.7579663717188811,0.24203362828111888
ENSG00000213921,LEUTX,0.7580085058946532,0.2419914941053468
ENSG00000138347,MYPN,0.7580412156510652,0.24195878434893484
ENSG00000178691,SUZ12,0.7580564473289007,0.24194355267109935
ENSG00000186912,P2RY4,0.7580693333295208,0.24193066667047922
ENSG00000279395,OR5L1,0.758077559756862,0.24192244024313805
ENSG00000122304,PRM2,0.7580838678078622,0.24191613219213784
ENSG00000167195,GOLGA6C,0.758094585384618,0.24190541461538193
ENSG00000141543,EIF4A3,0.7580983318232826,0.24190166817671743
ENSG00000176209,SMIM19,0.7581198946787792,0.24188010532122084
ENSG00000134216,CHIA,0.7581419854219438,0.24185801457805622
ENSG00000172058,SERF1A,0.7581458615379817,0.24185413846201836
ENSG00000163444,TMEM183A,0.7581480338959073,0.24185196610409265
ENSG00000157131,C8A,0.7581971305625042,0.2418028694374958
ENSG00000079785,DDX1,0.758202322089994,0.2417976779100059
ENSG00000172650,AGAP5,0.7582028580988162,0.24179714190118387
ENSG00000276644,DACH1,0.758226574298735,0.241773425701265
ENSG00000133106,EPSTI1,0.7582303015622678,0.24176969843773224
ENSG00000282881,TMEM275,0.7582566038734326,0.2417433961265674
ENSG00000188015,S100A3,0.7582645520121449,0.24173544798785507
ENSG00000186886,OR5D3P,0.7582706505748498,0.24172934942515029
ENSG00000173678,SPDYE2B,0.7582886599613294,0.24171134003867056
ENSG00000139656,SMIM2,0.7582951473419044,0.24170485265809558
ENSG00000153922,CHD1,0.758296626618413,0.24170337338158693
ENSG00000172867,KRT2,0.7583063209423537,0.2416936790576463
ENSG00000109321,AREG,0.758434056885007,0.24156594311499308
ENSG00000144827,ABHD10,0.758442751315709,0.24155724868429096
ENSG00000124613,ZNF391,0.7584700269406375,0.24152997305936258
ENSG00000134917,ADAMTS8,0.7585410246148385,0.24145897538516142
ENSG00000196748,CLPSL2,0.7585621865613132,0.24143781343868673
ENSG00000107566,ERLIN1,0.7585634910947642,0.2414365089052358
ENSG00000169752,NRG4,0.758569110048315,0.241430889951685
ENSG00000143314,MRPL24,0.7586720020446968,0.24132799795530321
ENSG00000155307,SAMSN1,0.7586811549176319,0.24131884508236814
ENSG00000141101,NOB1,0.758697541147777,0.24130245885222307
ENSG00000135317,SNX14,0.7587307454202067,0.2412692545797933
ENSG00000103227,LMF1,0.7587375059048721,0.2412624940951279
ENSG00000174915,PTDSS2,0.7587419935137909,0.24125800648620907
ENSG00000168515,SCGB1D1,0.758755009863664,0.2412449901363361
ENSG00000221947,XKR9,0.7587575052294089,0.2412424947705911
ENSG00000105655,ISYNA1,0.7588117046631835,0.24118829533681654
ENSG00000151468,CCDC3,0.7588474401610613,0.2411525598389387
ENSG00000125356,NDUFA1,0.7588482446507245,0.24115175534927547
ENSG00000188559,RALGAPA2,0.758893391605675,0.24110660839432502
ENSG00000172940,SLC22A13,0.7589346860488688,0.2410653139511312
ENSG00000275722,LYZL6,0.7589417489069057,0.24105825109309434
ENSG00000150269,OR5M9,0.7589515168354464,0.24104848316455363
ENSG00000137845,ADAM10,0.7589985964067869,0.2410014035932131
ENSG00000138035,PNPT1,0.7590177578081307,0.24098224219186926
ENSG00000143321,HDGF,0.7590320078705277,0.24096799212947223
ENSG00000132522,GPS2,0.7590574958979468,0.2409425041020532
ENSG00000255641,,0.7590665611972238,0.2409334388027762
ENSG00000172362,OR5B12,0.759075369179268,0.24092463082073204
ENSG00000167280,ENGASE,0.7590809790270158,0.24091902097298426
ENSG00000152034,MCHR2,0.7591506479136239,0.24084935208637615
ENSG00000127824,TUBA4A,0.7591551798194525,0.2408448201805476
ENSG00000131459,GFPT2,0.7591597729135637,0.2408402270864363
ENSG00000117748,RPA2,0.7591624331424007,0.2408375668575993
ENSG00000112964,GHR,0.7591917504133228,0.24080824958667718
ENSG00000167656,LY6D,0.7591960830764177,0.24080391692358233
ENSG00000279761,OR5D13,0.7592039709193812,0.2407960290806188
ENSG00000168874,ATOH8,0.7592473768046389,0.24075262319536106
ENSG00000156030,MIDEAS,0.7592555166670715,0.2407444833329285
ENSG00000108176,DNAJC12,0.7592619201123519,0.24073807988764806
ENSG00000136628,EPRS1,0.7592907572676053,0.24070924273239475
ENSG00000164849,GPR146,0.7593058790712124,0.2406941209287876
ENSG00000166128,RAB8B,0.7593155044097035,0.24068449559029653
ENSG00000113396,SLC27A6,0.7593186544742916,0.24068134552570844
ENSG00000235109,ZSCAN31,0.7593247263850107,0.24067527361498936
ENSG00000143226,FCGR2A,0.7594115984705619,0.24058840152943803
ENSG00000135447,PPP1R1A,0.7594160060826894,0.24058399391731056
ENSG00000110660,SLC35F2,0.7594392727509525,0.24056072724904748
ENSG00000229809,ZNF688,0.7594425221193549,0.2405574778806451
ENSG00000232388,SMIM26,0.7594667055112055,0.24053329448879446
ENSG00000183617,MRPL54,0.7594738076363999,0.24052619236360004
ENSG00000111802,TDP2,0.7594926801247008,0.24050731987529922
ENSG00000165480,SKA3,0.7594963416404978,0.2405036583595022
ENSG00000198169,ZNF251,0.7595023974693614,0.2404976025306386
ENSG00000169919,GUSB,0.7595352165973269,0.2404647834026731
ENSG00000175567,UCP2,0.7595474968099303,0.2404525031900697
ENSG00000153531,ADPRHL1,0.7595498289003803,0.24045017109961977
ENSG00000117640,MTFR1L,0.7595743064701259,0.24042569352987406
ENSG00000255587,RAB44,0.7596020376660877,0.24039796233391228
ENSG00000179083,FAM133A,0.7596103384576938,0.24038966154230623
ENSG00000234438,KBTBD13,0.7596469536854105,0.2403530463145896
ENSG00000135218,CD36,0.7596824384570284,0.24031756154297157
ENSG00000235169,SMIM1,0.7596915094044939,0.2403084905955061
ENSG00000101977,MCF2,0.7596977489631884,0.24030225103681155
ENSG00000171863,RPS7,0.7597187920460069,0.24028120795399313
ENSG00000173065,FAM222B,0.7597525586879833,0.24024744131201672
ENSG00000178719,GRINA,0.7597700745949323,0.24022992540506766
ENSG00000172724,CCL19,0.7598108965141821,0.24018910348581793
ENSG00000168924,LETM1,0.75985604553566,0.24014395446433995
ENSG00000197822,OCLN,0.7598635867178831,0.2401364132821169
ENSG00000111335,OAS2,0.7598701897816835,0.24012981021831645
ENSG00000173744,AGFG1,0.7598824596353074,0.24011754036469257
ENSG00000168438,CDC40,0.7599094188405348,0.24009058115946527
ENSG00000185442,FAM174B,0.7599149051931029,0.24008509480689713
ENSG00000184619,KRBA2,0.7599488368395448,0.2400511631604551
ENSG00000132406,TMEM128,0.7599539088644596,0.24004609113554037
ENSG00000136158,SPRY2,0.7601203495661544,0.23987965043384565
ENSG00000067225,PKM,0.7601408788917924,0.23985912110820762
ENSG00000197442,MAP3K5,0.7602026256173982,0.23979737438260185
ENSG00000047346,ATOSA,0.7602104972314949,0.23978950276850508
ENSG00000174599,TRAM1L1,0.7602378315919275,0.2397621684080725
ENSG00000163131,CTSS,0.7602674015677592,0.2397325984322408
ENSG00000268163,,0.7602800826271315,0.23971991737286846
ENSG00000149346,SLX4IP,0.7602811631587599,0.23971883684124004
ENSG00000160785,SLC25A44,0.7603621830423766,0.23963781695762343
ENSG00000274529,SEBOX,0.7604129956666417,0.23958700433335828
ENSG00000137809,ITGA11,0.7604581237467684,0.23954187625323167
ENSG00000215114,UBXN2B,0.7604783573530892,0.23952164264691075
ENSG00000175387,SMAD2,0.7605009370896787,0.23949906291032136
ENSG00000169515,CCDC8,0.7605190877135524,0.23948091228644766
ENSG00000130382,MLLT1,0.7605734963864536,0.23942650361354642
ENSG00000176294,OR4N2,0.7606260548293202,0.23937394517067975
ENSG00000175329,ISX,0.7606597373005999,0.23934026269940006
ENSG00000130818,ZNF426,0.7607294804806771,0.2392705195193229
ENSG00000165028,NIPSNAP3B,0.7607376828744304,0.23926231712556956
ENSG00000173409,ARV1,0.7607556366302468,0.23924436336975316
ENSG00000124564,SLC17A3,0.7607939702213445,0.23920602977865543
ENSG00000117000,RLF,0.7608315683106585,0.23916843168934154
ENSG00000124155,PIGT,0.7608372335230584,0.2391627664769416
ENSG00000110243,APOA5,0.7608495165423763,0.23915048345762369
ENSG00000106686,SPATA6L,0.7608653982827877,0.23913460171721235
ENSG00000174744,BRMS1,0.7609153846202705,0.23908461537972941
ENSG00000123384,LRP1,0.7609249616500005,0.23907503834999957
ENSG00000244623,OR2AE1,0.7609551503052315,0.23904484969476847
ENSG00000268643,,0.761012258598713,0.238987741401287
ENSG00000177464,GPR4,0.7610704915764777,0.23892950842352234
ENSG00000181163,NPM1,0.7610829821562337,0.23891701784376632
ENSG00000107581,EIF3A,0.7610892812072905,0.2389107187927096
ENSG00000083457,ITGAE,0.7610963719626003,0.23890362803739978
ENSG00000140525,FANCI,0.7611425067191473,0.23885749328085268
ENSG00000123643,SLC36A1,0.761160801294585,0.2388391987054151
ENSG00000164659,ELAPOR2,0.7612053388680113,0.23879466113198872
ENSG00000041515,MYO16,0.7612509279094424,0.2387490720905576
ENSG00000092439,TRPM7,0.7612870207107029,0.23871297928929713
ENSG00000128891,CCDC32,0.7612930890327059,0.23870691096729413
ENSG00000167797,CDK2AP2,0.7612985005511623,0.23870149944883765
ENSG00000060566,CREB3L3,0.7613075274158296,0.23869247258417037
ENSG00000125815,CST8,0.7613113003525,0.2386886996474999
ENSG00000169184,MN1,0.7613229483256068,0.2386770516743932
ENSG00000197674,OR51C1P,0.7613394757638199,0.23866052423618017
ENSG00000178343,SHISA3,0.7613415448760799,0.2386584551239202
ENSG00000124615,MOCS1,0.7613451933175949,0.23865480668240513
ENSG00000162374,ELAVL4,0.7613610790617419,0.23863892093825814
ENSG00000171806,METTL18,0.7613751268383001,0.23862487316169992
ENSG00000165762,OR4K2,0.7613802468967794,0.23861975310322053
ENSG00000184650,ODF4,0.7613949599157659,0.23860504008423414
ENSG00000105127,AKAP8,0.7613980752568993,0.23860192474310069
ENSG00000181856,SLC2A4,0.7614630397397264,0.23853696026027357
ENSG00000156170,NDUFAF6,0.7614788721657445,0.2385211278342555
ENSG00000169214,OR6F1,0.7614972377978572,0.2385027622021428
ENSG00000165678,GHITM,0.7615226931851301,0.23847730681486987
ENSG00000007038,PRSS21,0.7615393369925898,0.23846066300741023
ENSG00000166136,NDUFB8,0.7616091927317845,0.23839080726821554
ENSG00000052850,ALX4,0.7616157702283681,0.23838422977163193
ENSG00000198719,DLL1,0.7616178050937784,0.2383821949062216
ENSG00000284779,,0.7616235409254876,0.23837645907451246
ENSG00000258724,PINX1,0.7616348576313258,0.23836514236867426
ENSG00000173113,TRMT112,0.761636958379182,0.23836304162081798
ENSG00000180611,MB21D2,0.7616708518923336,0.23832914810766637
ENSG00000266714,MYO15B,0.7616968562708493,0.23830314372915076
ENSG00000123178,SPRYD7,0.7617142238043875,0.23828577619561248
ENSG00000141448,GATA6,0.76171599448202,0.23828400551798
ENSG00000163083,INHBB,0.76172407040903,0.23827592959096994
ENSG00000163082,SGPP2,0.761725836043572,0.23827416395642795
ENSG00000108622,ICAM2,0.7617718696546918,0.23822813034530818
ENSG00000124784,RIOK1,0.761809325619776,0.23819067438022395
ENSG00000205642,VCX3B,0.761833344744503,0.238166655255497
ENSG00000196805,SPRR2B,0.7618441735332175,0.2381558264667824
ENSG00000113645,WWC1,0.7618457330219163,0.2381542669780837
ENSG00000165370,GPR101,0.7618638543961004,0.23813614560389965
ENSG00000171817,ZNF540,0.7618730827497393,0.23812691725026075
ENSG00000105011,ASF1B,0.7618877604687211,0.23811223953127897
ENSG00000270617,URGCP-MRPS24,0.7618898931010691,0.23811010689893092
ENSG00000177535,OR2B11,0.7619240899041722,0.2380759100958279
ENSG00000254221,PCDHGB1,0.761939895169107,0.23806010483089302
ENSG00000165409,TSHR,0.7619448243534569,0.2380551756465431
ENSG00000154102,C16orf74,0.7619972961599846,0.23800270384001537
ENSG00000182327,GLTPD2,0.7620071752332512,0.2379928247667488
