Ensemble_ID,Gene,Probability_Class_0,Probability_Class_1
ENSG00000136147,PHF11,0.6920410937666494,0.30795890623335065
ENSG00000197050,ZNF420,0.6920541595114598,0.3079458404885402
ENSG00000284667,SCYGR5,0.6920635055760012,0.30793649442399884
ENSG00000115129,TP53I3,0.6920838259955429,0.30791617400445714
ENSG00000283227,SPRR5,0.6921211631955395,0.3078788368044605
ENSG00000099810,MTAP,0.6921240416597083,0.30787595834029174
ENSG00000115827,DCAF17,0.6921747254470163,0.30782527455298375
ENSG00000121691,CAT,0.6922628555211465,0.3077371444788535
ENSG00000134463,ECHDC3,0.6922874349633871,0.30771256503661293
ENSG00000140263,SORD,0.6923193293944314,0.30768067060556853
ENSG00000181104,F2R,0.6923311179893106,0.3076688820106894
ENSG00000221823,PPP3R1,0.6923411842345686,0.30765881576543147
ENSG00000205126,ACCSL,0.692346873248566,0.30765312675143397
ENSG00000203663,OR2L2,0.6924503786551236,0.3075496213448764
ENSG00000138496,PARP9,0.6924629067818024,0.3075370932181975
ENSG00000215012,RTL10,0.6924752711755131,0.30752472882448695
ENSG00000151468,CCDC3,0.6924835627990267,0.3075164372009733
ENSG00000184454,NCMAP,0.692486140737222,0.307513859262778
ENSG00000167081,PBX3,0.6925028662019427,0.3074971337980573
ENSG00000213799,ZNF845,0.6925119230553398,0.3074880769446602
ENSG00000166682,TMPRSS5,0.6925555111209618,0.30744448887903814
ENSG00000170128,GPR25,0.6925632293308049,0.30743677066919506
ENSG00000124614,RPS10,0.692607851801826,0.30739214819817395
ENSG00000132840,BHMT2,0.6926111658152776,0.3073888341847224
ENSG00000102189,EEA1,0.6926155466778157,0.30738445332218434
ENSG00000162779,AXDND1,0.6926170403968294,0.30738295960317064
ENSG00000075407,ZNF37A,0.6926292567218084,0.3073707432781916
ENSG00000164074,ABHD18,0.6926455245770755,0.3073544754229245
ENSG00000150403,TMCO3,0.6926717204038926,0.3073282795961074
ENSG00000177684,DEFB114,0.6927489938689533,0.3072510061310467
ENSG00000213316,LTC4S,0.692756084283074,0.30724391571692605
ENSG00000221986,MYBPHL,0.6927641680534524,0.3072358319465476
ENSG00000256500,,0.6927822946739552,0.30721770532604475
ENSG00000198825,INPP5F,0.6928145870233854,0.3071854129766146
ENSG00000144010,TRIM43B,0.6928177228791941,0.307182277120806
ENSG00000172578,KLHL6,0.692826063522041,0.307173936477959
ENSG00000174586,ZNF497,0.69283321044262,0.30716678955738
ENSG00000140478,GOLGA6D,0.6929134337266973,0.3070865662733026
ENSG00000188070,ZFTA,0.6929979524210412,0.30700204757895877
ENSG00000138660,AP1AR,0.6930068316166611,0.3069931683833389
ENSG00000167195,GOLGA6C,0.6930305673518408,0.30696943264815924
ENSG00000162604,TM2D1,0.6930311340303221,0.30696886596967793
ENSG00000121577,POPDC2,0.6930326862682562,0.3069673137317438
ENSG00000196553,CCDC196,0.6930948880904935,0.3069051119095066
ENSG00000169442,CD52,0.6931141619329069,0.3068858380670932
ENSG00000163421,PROK2,0.6931678267714142,0.3068321732285858
ENSG00000102271,KLHL4,0.6931791085692149,0.3068208914307851
ENSG00000132603,NIP7,0.6931979624743818,0.30680203752561813
ENSG00000182108,DEXI,0.6932142535478419,0.30678574645215806
ENSG00000229474,PATL2,0.6932169126359156,0.3067830873640844
ENSG00000188770,OPTC,0.6932304831345129,0.30676951686548715
ENSG00000196872,CRACDL,0.6932384325769456,0.3067615674230544
ENSG00000214642,DEFB113,0.6932662180152308,0.3067337819847692
ENSG00000188761,BCL2L15,0.6932916186484169,0.30670838135158307
ENSG00000124613,ZNF391,0.6932953121489698,0.3067046878510302
ENSG00000100926,TM9SF1,0.6933609191678037,0.30663908083219626
ENSG00000180777,ANKRD30B,0.6934250135221831,0.3065749864778169
ENSG00000205884,DEFB136,0.6934283519466864,0.3065716480533136
ENSG00000165775,FUNDC2,0.6934407640437635,0.30655923595623646
ENSG00000039139,DNAH5,0.693466921118516,0.30653307888148396
ENSG00000286920,SMIM40,0.6934763409170636,0.30652365908293644
ENSG00000087088,BAX,0.693487759651691,0.30651224034830904
ENSG00000172156,CCL11,0.6935336754085089,0.30646632459149115
ENSG00000158006,PAFAH2,0.6935389355359287,0.3064610644640713
ENSG00000101350,KIF3B,0.6935437886569867,0.30645621134301326
ENSG00000273976,GOLGA6L1,0.6935627010059549,0.3064372989940451
ENSG00000133317,LGALS12,0.6936049866091023,0.30639501339089764
ENSG00000273045,C2orf15,0.693609606031693,0.3063903939683071
ENSG00000162441,LZIC,0.6936398451627597,0.30636015483724033
ENSG00000214285,NPS,0.6936486029076221,0.30635139709237785
ENSG00000062650,WAPL,0.6936494443877461,0.3063505556122538
ENSG00000255359,CCDC179,0.693657850024223,0.306342149975777
ENSG00000234828,IQCM,0.6936664484021213,0.3063335515978786
ENSG00000075391,RASAL2,0.6936804848865928,0.30631951511340716
ENSG00000122359,ANXA11,0.6936822998482193,0.3063177001517807
ENSG00000274933,TBC1D3I,0.6936931131831172,0.30630688681688284
ENSG00000171004,HS6ST2,0.693783061003014,0.306216938996986
ENSG00000272104,,0.6938230163609,0.30617698363909995
ENSG00000176182,MYPOP,0.693824049246252,0.3061759507537481
ENSG00000135899,SP110,0.6938314841346045,0.30616851586539545
ENSG00000187244,BCAM,0.6938337566956964,0.30616624330430364
ENSG00000175198,PCCA,0.6938350185933044,0.3061649814066956
ENSG00000116698,SMG7,0.6938380706359459,0.30616192936405406
ENSG00000139546,TARBP2,0.6938436205290732,0.3061563794709268
ENSG00000155827,RNF20,0.6938437823052541,0.3061562176947458
ENSG00000184635,ZNF93,0.6938818082859003,0.3061181917140997
ENSG00000268902,CSAG2,0.6939159938995267,0.30608400610047326
ENSG00000183161,FANCF,0.6939763342732155,0.30602366572678447
ENSG00000140451,PIF1,0.694012041781262,0.30598795821873803
ENSG00000071073,MGAT4A,0.6940487240173552,0.3059512759826448
ENSG00000132356,PRKAA1,0.6940799497655257,0.30592005023447433
ENSG00000267360,,0.6941016309246946,0.30589836907530543
ENSG00000244462,RBM12,0.6941092659642921,0.3058907340357079
ENSG00000106537,TSPAN13,0.6941119752000664,0.3058880247999336
ENSG00000152778,IFIT5,0.6941383143157682,0.30586168568423183
ENSG00000115421,PAPOLG,0.6941391594251674,0.30586084057483265
ENSG00000180884,ZNF792,0.6941454814878886,0.30585451851211143
ENSG00000175449,RFESD,0.6941771448011153,0.30582285519888475
ENSG00000144366,GULP1,0.6941909969392479,0.30580900306075204
ENSG00000137948,BRDT,0.6941924252589983,0.30580757474100173
ENSG00000151176,PLBD2,0.6942063585400156,0.30579364145998444
ENSG00000090534,THPO,0.6942126905042814,0.3057873094957186
ENSG00000197782,ZNF780A,0.6942158530766787,0.3057841469233214
ENSG00000276234,TADA2A,0.694262715816748,0.305737284183252
ENSG00000215595,C20orf202,0.6942638712352973,0.30573612876470263
ENSG00000146205,ANO7,0.6943040085058467,0.3056959914941532
ENSG00000188340,OR6N2,0.6943240490343916,0.3056759509656084
ENSG00000126216,TUBGCP3,0.6943740412689102,0.3056259587310898
ENSG00000166323,C11orf65,0.6943751390708225,0.3056248609291775
ENSG00000134256,CD101,0.6944054980822782,0.3055945019177217
ENSG00000143067,ZNF697,0.6944133337047775,0.3055866662952225
ENSG00000166900,STX3,0.6944709638816978,0.3055290361183022
ENSG00000156269,NAA11,0.6944740862557509,0.3055259137442491
ENSG00000159871,LYPD5,0.6945753558365025,0.30542464416349746
ENSG00000166800,LDHAL6A,0.6946124505569555,0.3053875494430445
ENSG00000071994,PDCD2,0.6946178825941645,0.3053821174058356
ENSG00000047621,C12orf4,0.6946578086334435,0.3053421913665565
ENSG00000186393,KRT26,0.694673030176258,0.3053269698237419
ENSG00000274512,TBC1D3L,0.6947406403458672,0.30525935965413276
ENSG00000142686,C1orf216,0.6947413866465566,0.3052586133534434
ENSG00000179387,ELMOD2,0.6947563706339754,0.3052436293660246
ENSG00000177151,OR2T35,0.6948236608063858,0.3051763391936142
ENSG00000115211,EIF2B4,0.6948595026728813,0.3051404973271187
ENSG00000102804,TSC22D1,0.6949685493328454,0.30503145066715465
ENSG00000157734,SNX22,0.6950261719883052,0.3049738280116948
ENSG00000215252,GOLGA8B,0.6950511008242999,0.30494889917570006
ENSG00000168067,MAP4K2,0.6950670106637133,0.3049329893362867
ENSG00000278505,C17orf78,0.6950774894524117,0.3049225105475883
ENSG00000187474,FPR3,0.695088993677097,0.30491100632290297
ENSG00000105607,GCDH,0.6951193531187136,0.3048806468812863
ENSG00000244094,SPRR2F,0.6951395430592369,0.30486045694076314
ENSG00000224877,NDUFAF8,0.6951880009552475,0.30481199904475254
ENSG00000214842,RAD51AP2,0.6951882931244083,0.30481170687559167
ENSG00000221858,OR2A12,0.6951886076034566,0.30481139239654337
ENSG00000170214,ADRA1B,0.695190096782448,0.3048099032175519
ENSG00000251258,RFPL4B,0.6951934623748123,0.3048065376251877
ENSG00000198918,RPL39,0.6952148899936426,0.3047851100063575
ENSG00000204611,ZNF616,0.6952178528617878,0.3047821471382122
ENSG00000065154,OAT,0.695231718047069,0.30476828195293104
ENSG00000283378,CNTNAP3C,0.695266843704516,0.30473315629548403
ENSG00000273749,CYFIP1,0.6953382718979082,0.30466172810209174
ENSG00000285218,,0.6953687514069469,0.3046312485930532
ENSG00000125898,FAM110A,0.6953725635534772,0.3046274364465228
ENSG00000259075,POC1B-GALNT4,0.6954206787641288,0.3045793212358711
ENSG00000185264,CIMIP4,0.6954461958973988,0.3045538041026013
ENSG00000075884,ARHGAP15,0.6954505306374268,0.3045494693625732
ENSG00000284718,SCYGR7,0.6954515125960292,0.3045484874039707
ENSG00000161905,ALOX15,0.6954597295317395,0.3045402704682605
ENSG00000174652,ZNF266,0.6955214991247409,0.30447850087525913
ENSG00000135469,COQ10A,0.6955331607628487,0.30446683923715134
ENSG00000130055,GDPD2,0.6956008445890133,0.3043991554109867
ENSG00000100314,CABP7,0.6956365567658596,0.3043634432341405
ENSG00000110696,C11orf58,0.6957050957218955,0.30429490427810446
ENSG00000258713,C20orf141,0.6957121133504915,0.30428788664950845
ENSG00000136098,NEK3,0.69571349250071,0.30428650749929004
ENSG00000129518,EAPP,0.6957237650670043,0.30427623493299566
ENSG00000125861,GFRA4,0.6957996778887231,0.3042003221112769
ENSG00000142619,PADI3,0.6958337575445147,0.3041662424554853
ENSG00000203499,IQANK1,0.6958410778845792,0.3041589221154208
ENSG00000168476,REEP4,0.6958828992944786,0.30411710070552145
ENSG00000141946,ZIM3,0.6958855818653464,0.30411441813465356
ENSG00000164306,PRIMPOL,0.6958889688510388,0.30411103114896126
ENSG00000177685,CRACR2B,0.6958916154175121,0.30410838458248796
ENSG00000167637,ZNF283,0.6959430495928233,0.30405695040717673
ENSG00000203724,C1orf53,0.6959811229340458,0.30401887706595426
ENSG00000175701,MTLN,0.6959903264419262,0.30400967355807385
ENSG00000112183,RBM24,0.6960022719532619,0.3039977280467381
ENSG00000131023,LATS1,0.6960062101546143,0.30399378984538566
ENSG00000225828,FAM229A,0.6960241979808526,0.30397580201914737
ENSG00000113520,IL4,0.6960328314418591,0.30396716855814093
ENSG00000124444,ZNF576,0.6960353921076153,0.30396460789238466
ENSG00000063587,ZNF275,0.6960769469500707,0.30392305304992934
ENSG00000173627,APOBEC4,0.6961092132886393,0.30389078671136066
ENSG00000179922,ZNF784,0.6961416891240908,0.30385831087590914
ENSG00000159692,CTBP1,0.6961546581992593,0.3038453418007408
ENSG00000148303,RPL7A,0.6961572316389324,0.30384276836106755
ENSG00000054598,FOXC1,0.6962282045267334,0.3037717954732666
ENSG00000152061,RABGAP1L,0.6962393667433199,0.3037606332566801
ENSG00000087365,SF3B2,0.6962532995092353,0.3037467004907647
ENSG00000165583,SSX5,0.6962604506531694,0.30373954934683056
ENSG00000168582,CRYGA,0.6962689429000919,0.3037310570999081
ENSG00000154007,ASB17,0.6963186758150004,0.30368132418499966
ENSG00000182974,OR4M2B,0.6963750347010423,0.30362496529895766
ENSG00000203926,SPANXA2,0.6963764106253676,0.3036235893746324
ENSG00000253368,TRNP1,0.6964057045914765,0.30359429540852345
ENSG00000173376,NDNF,0.6964169193998168,0.30358308060018324
ENSG00000137713,PPP2R1B,0.6964529844520069,0.30354701554799307
ENSG00000198133,TMEM229B,0.6964800323143242,0.3035199676856758
ENSG00000088356,PDRG1,0.6965000803795964,0.30349991962040357
ENSG00000198961,PJA2,0.6965037452298701,0.3034962547701298
ENSG00000256229,ZNF486,0.6965099424279813,0.30349005757201875
ENSG00000162736,NCSTN,0.6965222224719103,0.3034777775280897
ENSG00000247595,MISFA,0.6965749688931127,0.30342503110688734
ENSG00000118217,ATF6,0.6966015124124634,0.3033984875875367
ENSG00000176986,SEC24C,0.6966279268664993,0.3033720731335007
ENSG00000178502,KLHL11,0.6966290776362953,0.30337092236370466
ENSG00000139438,FAM222A,0.6966633580104185,0.3033366419895816
ENSG00000161082,CELF5,0.6967132401138051,0.3032867598861949
ENSG00000221970,OR2A1,0.6967381598449214,0.3032618401550787
ENSG00000269226,TMSB15C,0.6967986395404541,0.30320136045954593
ENSG00000240445,FOXO3B,0.6969039726118734,0.3030960273881266
ENSG00000131759,RARA,0.6969430211054928,0.3030569788945073
ENSG00000141994,DUS3L,0.6969512993650583,0.3030487006349417
ENSG00000140988,RPS2,0.6969534297926202,0.3030465702073798
ENSG00000134376,CRB1,0.696959375561016,0.303040624438984
ENSG00000078142,PIK3C3,0.6969789778540265,0.3030210221459735
ENSG00000057757,PITHD1,0.6969910429135295,0.3030089570864704
ENSG00000188508,KRTDAP,0.697034034972374,0.3029659650276259
ENSG00000213213,CCDC183,0.697038647421939,0.30296135257806095
ENSG00000130700,GATA5,0.6970527714543125,0.30294722854568745
ENSG00000181652,ATG9B,0.6970560997809014,0.3029439002190985
ENSG00000156531,PHF6,0.6970768376429037,0.30292316235709627
ENSG00000115275,MOGS,0.6971031410012389,0.30289685899876106
ENSG00000047365,ARAP2,0.6971192946684228,0.30288070533157724
ENSG00000105865,DUS4L,0.6971271161724759,0.3028728838275241
ENSG00000198746,GPATCH3,0.697136589861779,0.302863410138221
ENSG00000110888,CAPRIN2,0.6971419471291538,0.30285805287084616
ENSG00000180228,PRKRA,0.6971470222693019,0.3028529777306981
ENSG00000122194,PLG,0.6971654282771103,0.30283457172288974
ENSG00000066855,MTFR1,0.6972082605927218,0.3027917394072782
ENSG00000116497,S100PBP,0.6972657790212446,0.3027342209787554
ENSG00000144063,MALL,0.697333328424059,0.30266667157594096
ENSG00000006128,TAC1,0.6973378342488148,0.30266216575118515
ENSG00000133460,SLC2A11,0.6973662797778899,0.30263372022211005
ENSG00000007062,PROM1,0.6973823571693101,0.30261764283069
ENSG00000087157,PGS1,0.6973983498740571,0.30260165012594287
ENSG00000163946,TASOR,0.6974669582444417,0.3025330417555583
ENSG00000102053,ZC3H12B,0.6974710560407889,0.3025289439592111
ENSG00000223953,C1QTNF5,0.6975635139921711,0.3024364860078289
ENSG00000117620,SLC35A3,0.6975757157949742,0.3024242842050257
ENSG00000155368,DBI,0.6975861040734398,0.3024138959265602
ENSG00000121486,TRMT1L,0.6975873428489887,0.3024126571510113
ENSG00000156398,SFXN2,0.6976305209999331,0.30236947900006694
ENSG00000198945,L3MBTL3,0.6976534103970313,0.30234658960296873
ENSG00000107651,SEC23IP,0.6977332647688377,0.3022667352311624
ENSG00000153233,PTPRR,0.6977561133669671,0.3022438866330329
ENSG00000122566,HNRNPA2B1,0.6977758000558658,0.30222419994413413
ENSG00000124678,TCP11,0.6977812275348771,0.30221877246512285
ENSG00000159224,GIP,0.6977861739324738,0.3022138260675262
ENSG00000140527,WDR93,0.6977917724936771,0.302208227506323
ENSG00000197696,NMB,0.6978515373839225,0.30214846261607753
ENSG00000089639,GMIP,0.6978710104188062,0.3021289895811938
ENSG00000163564,PYHIN1,0.6978897071821434,0.3021102928178566
ENSG00000077327,SPAG6,0.6979204431954378,0.30207955680456217
ENSG00000239605,STPG4,0.6979467170098712,0.30205328299012874
ENSG00000198105,ZNF248,0.6979808799632782,0.3020191200367218
ENSG00000069812,HES2,0.6979840861182889,0.3020159138817112
ENSG00000198944,SOWAHA,0.6979877625861794,0.3020122374138206
ENSG00000173200,PARP15,0.6979937628816445,0.3020062371183555
ENSG00000130477,UNC13A,0.6980678961654804,0.3019321038345196
ENSG00000005100,DHX33,0.6980744289720606,0.3019255710279394
ENSG00000166171,DPCD,0.698079789839531,0.301920210160469
ENSG00000204138,PHACTR4,0.6980969280719878,0.3019030719280123
ENSG00000189367,KIAA0408,0.6981126725632607,0.30188732743673924
ENSG00000164434,FABP7,0.6981257722774998,0.3018742277225001
ENSG00000108799,EZH1,0.6981267019619775,0.3018732980380225
ENSG00000146383,TAAR6,0.6981274469249092,0.30187255307509075
ENSG00000143079,CTTNBP2NL,0.6981714636394517,0.3018285363605483
ENSG00000180660,MAB21L1,0.6981735148080732,0.30182648519192673
ENSG00000180083,WFDC11,0.6981769311569821,0.30182306884301796
ENSG00000198853,RUSC2,0.6981797335629507,0.3018202664370493
ENSG00000196466,ZNF799,0.6982154612079292,0.30178453879207073
ENSG00000141542,RAB40B,0.6982168289302668,0.3017831710697332
ENSG00000109684,CLNK,0.6982252679319596,0.3017747320680404
ENSG00000105556,MIER2,0.6982310472757591,0.30176895272424087
ENSG00000132780,NASP,0.6982521928787111,0.30174780712128885
ENSG00000165060,FXN,0.6982847037234182,0.3017152962765818
ENSG00000204172,AGAP9,0.6982974699970448,0.30170253000295516
ENSG00000260456,C16orf95,0.6983071031016796,0.3016928968983204
ENSG00000160993,ALKBH4,0.6983260314417862,0.3016739685582138
ENSG00000108100,CCNY,0.6983471606184697,0.30165283938153037
ENSG00000133193,FAM104A,0.698357385417971,0.30164261458202907
ENSG00000255804,OR6J1,0.6984054609543667,0.30159453904563327
ENSG00000198498,TMA16,0.6984100696824234,0.30158993031757664
ENSG00000115514,TXNDC9,0.698426921453996,0.301573078546004
ENSG00000113100,CDH9,0.698464682157875,0.3015353178421249
ENSG00000146839,ZAN,0.6984739417230077,0.3015260582769923
ENSG00000257138,TAS2R38,0.6985012280052305,0.30149877199476954
ENSG00000260272,,0.6985554788246033,0.3014445211753967
ENSG00000134250,NOTCH2,0.6985785632711079,0.3014214367288921
ENSG00000177058,SLC38A9,0.6985965083423589,0.30140349165764113
ENSG00000170801,HTRA3,0.6986004430257933,0.3013995569742067
ENSG00000058600,POLR3E,0.6986222947070497,0.3013777052929502
ENSG00000254466,OR4D10,0.6986261946618642,0.3013738053381358
ENSG00000204842,ATXN2,0.6986281274937349,0.30137187250626507
ENSG00000117598,PLPPR5,0.6986343497392429,0.3013656502607571
ENSG00000121289,CEP89,0.6986404178216923,0.3013595821783077
ENSG00000184922,FMNL1,0.6986480476173271,0.3013519523826729
ENSG00000126768,TIMM17B,0.6986503491033931,0.30134965089660687
ENSG00000168661,ZNF30,0.6986532522127639,0.30134674778723614
ENSG00000100916,BRMS1L,0.6986686437616578,0.3013313562383422
ENSG00000135452,TSPAN31,0.69869616683806,0.3013038331619399
ENSG00000167720,SRR,0.6987121431791257,0.3012878568208744
ENSG00000178394,HTR1A,0.6987435426615222,0.30125645733847783
ENSG00000147124,ZNF41,0.6987443245049538,0.30125567549504617
ENSG00000124171,PARD6B,0.6987618920091864,0.30123810799081363
ENSG00000113108,APBB3,0.6988056088701238,0.3011943911298763
ENSG00000008405,CRY1,0.6988205079281616,0.30117949207183836
ENSG00000205078,SYCE1L,0.6988206139340585,0.30117938606594147
ENSG00000214212,C19orf38,0.6988429488293795,0.3011570511706205
ENSG00000162804,SNED1,0.6988578383960258,0.30114216160397417
ENSG00000145703,IQGAP2,0.6989387904688791,0.3010612095311209
ENSG00000118491,ZC2HC1B,0.6990222469595012,0.3009777530404988
ENSG00000271447,MMP28,0.6990273602022401,0.30097263979775996
ENSG00000132522,GPS2,0.6990424135900224,0.30095758640997755
ENSG00000164047,CAMP,0.6990468592933565,0.30095314070664353
ENSG00000175155,YPEL2,0.6990591720993575,0.3009408279006424
ENSG00000142303,ADAMTS10,0.6991200116084287,0.30087998839157126
ENSG00000180694,TMEM64,0.6991203491214466,0.30087965087855334
ENSG00000260802,SERTM2,0.6991347978892998,0.3008652021107002
ENSG00000204345,CD300LD,0.6991473259403551,0.30085267405964483
ENSG00000183269,OR52E8,0.699162264406946,0.30083773559305405
ENSG00000113532,ST8SIA4,0.6992206852270682,0.30077931477293185
ENSG00000147316,MCPH1,0.6992640436570365,0.30073595634296346
ENSG00000116852,KIF21B,0.6992751272395106,0.3007248727604895
ENSG00000103111,MON1B,0.6992821670499183,0.3007178329500817
ENSG00000169006,NTSR2,0.6992975888198433,0.3007024111801567
ENSG00000078124,ACER3,0.6993249742716932,0.3006750257283068
ENSG00000185863,TMEM210,0.6993408433151918,0.3006591566848083
ENSG00000118246,FASTKD2,0.6993978916793377,0.3006021083206623
ENSG00000198771,RCSD1,0.6994326313507404,0.30056736864925965
ENSG00000141441,GAREM1,0.6994711537408626,0.30052884625913745
ENSG00000253309,SERPINE3,0.6995040766826196,0.3004959233173804
ENSG00000280165,PCDH20,0.6995187204536109,0.3004812795463891
ENSG00000173465,ZNRD2,0.6995541993505412,0.30044580064945875
ENSG00000079950,STX7,0.6995581406962359,0.30044185930376416
ENSG00000171446,KRT27,0.6996036938865197,0.30039630611348034
ENSG00000203870,SMIM9,0.6996154827288912,0.30038451727110876
ENSG00000164972,SPMIP6,0.6996192023516399,0.30038079764836007
ENSG00000129757,CDKN1C,0.699693180574299,0.300306819425701
ENSG00000273514,FOXD4L6,0.6997011215891676,0.30029887841083236
ENSG00000214021,TTLL3,0.6997875920937936,0.3002124079062064
ENSG00000185800,DMWD,0.6998105708802094,0.30018942911979063
ENSG00000118231,CRYGD,0.6998360708017562,0.30016392919824375
ENSG00000106554,CHCHD3,0.6998424010778763,0.3001575989221237
ENSG00000182557,SPNS3,0.6998430614272599,0.30015693857274006
ENSG00000258724,PINX1,0.699859352378736,0.3001406476212641
ENSG00000268738,HSFX2,0.699874397549759,0.30012560245024106
ENSG00000267001,,0.6998831429402854,0.3001168570597146
ENSG00000140839,CLEC18B,0.6998980578062048,0.3001019421937952
ENSG00000163734,CXCL3,0.6999054512156818,0.3000945487843182
ENSG00000035403,VCL,0.6999465802856102,0.30005341971438976
ENSG00000167105,TMEM92,0.6999812815712487,0.3000187184287512
ENSG00000161692,DBF4B,0.6999822989787887,0.3000177010212112
ENSG00000178297,TMPRSS9,0.699982427608396,0.300017572391604
ENSG00000289549,PPIAL4D,0.6999989635783694,0.3000010364216306
ENSG00000170291,ELP5,0.7000138099269916,0.2999861900730084
ENSG00000167588,GPD1,0.7000394735494275,0.2999605264505724
ENSG00000269590,,0.7000787896274556,0.2999212103725443
ENSG00000153790,SPMIP4,0.700085177952044,0.29991482204795605
ENSG00000136870,ZNF189,0.700128722039806,0.29987127796019397
ENSG00000263961,RHEX,0.700191385454457,0.299808614545543
ENSG00000164011,ZNF691,0.7002028909814864,0.2997971090185137
ENSG00000163320,CGGBP1,0.7002198370543994,0.2997801629456006
ENSG00000159167,STC1,0.7002701173098609,0.29972988269013917
ENSG00000112763,BTN2A1,0.7002889328980562,0.2997110671019438
ENSG00000215474,SKOR2,0.700319992126279,0.29968000787372095
ENSG00000148248,SURF4,0.700323123729991,0.299676876270009
ENSG00000076108,BAZ2A,0.7003366307125063,0.29966336928749376
ENSG00000196748,CLPSL2,0.7003529973141075,0.2996470026858925
ENSG00000115523,GNLY,0.7003590464302119,0.2996409535697882
ENSG00000197745,SCGB1D4,0.7003874725600039,0.2996125274399961
ENSG00000163792,TCF23,0.7003948753639171,0.29960512463608285
ENSG00000186795,KCNK18,0.7003980932047233,0.29960190679527665
ENSG00000108688,CCL7,0.7004003097242437,0.2995996902757562
ENSG00000278463,H2AC4,0.7004248433983635,0.29957515660163647
ENSG00000124216,SNAI1,0.7004364440134356,0.29956355598656437
ENSG00000178662,CSRNP3,0.7004373345380093,0.2995626654619907
ENSG00000185347,TEDC1,0.7004878290824885,0.29951217091751153
ENSG00000183734,ASCL2,0.7004974057396285,0.29950259426037157
ENSG00000173890,GPR160,0.7005066222889497,0.29949337771105033
ENSG00000148229,POLE3,0.7005571834831005,0.2994428165168995
ENSG00000104859,CLASRP,0.7005573143628262,0.2994426856371738
ENSG00000127511,SIN3B,0.7007214008281242,0.29927859917187577
ENSG00000124391,IL17C,0.7007641958000255,0.29923580419997453
ENSG00000146670,CDCA5,0.7007931620917822,0.2992068379082177
ENSG00000162735,PEX19,0.7008172452507124,0.2991827547492876
ENSG00000110887,DAO,0.7008979981044395,0.29910200189556047
ENSG00000116983,HPCAL4,0.7009015707601092,0.2990984292398909
ENSG00000249590,,0.7009687292514274,0.2990312707485726
ENSG00000171219,CDC42BPG,0.7009963479851848,0.29900365201481516
ENSG00000116212,LRRC42,0.701103315868363,0.29889668413163695
ENSG00000101342,TLDC2,0.7011329552183843,0.2988670447816158
ENSG00000167394,ZNF668,0.7011384414631296,0.2988615585368704
ENSG00000141437,SLC25A52,0.7011789052214885,0.2988210947785115
ENSG00000159761,C16orf86,0.7012130208264384,0.2987869791735615
ENSG00000061936,SFSWAP,0.701216999550691,0.29878300044930906
ENSG00000139656,SMIM2,0.7012187392205081,0.29878126077949185
ENSG00000100154,TTC28,0.7012192625658814,0.2987807374341186
ENSG00000160392,C19orf47,0.7012423089675008,0.29875769103249916
ENSG00000265763,ZNF488,0.7012669920683654,0.2987330079316346
ENSG00000214700,C12orf71,0.7012926563061612,0.2987073436938388
ENSG00000285231,OOSP3,0.7013077042843429,0.29869229571565714
ENSG00000196208,GREB1,0.7013327842797514,0.2986672157202485
ENSG00000187860,CCDC157,0.7013616642814329,0.2986383357185672
ENSG00000136122,BORA,0.7013657283611707,0.2986342716388293
ENSG00000162460,TMEM82,0.7013893046731976,0.29861069532680234
ENSG00000168619,ADAM18,0.7014260242673743,0.2985739757326257
ENSG00000170891,CYTL1,0.7014497338893746,0.29855026611062535
ENSG00000171209,CSN3,0.701479849644891,0.29852015035510904
ENSG00000198176,TFDP1,0.7014862562354697,0.2985137437645303
ENSG00000169957,ZNF768,0.7016421065836593,0.2983578934163407
ENSG00000131653,TRAF7,0.7017091969039738,0.2982908030960262
ENSG00000115884,SDC1,0.7017160905387587,0.2982839094612413
ENSG00000183844,FAM3B,0.7017849008999616,0.2982150991000384
ENSG00000181924,COA4,0.7017875862253469,0.2982124137746531
ENSG00000144792,ZNF660,0.7018238627449376,0.2981761372550625
ENSG00000135521,LTV1,0.7018259850556967,0.29817401494430334
ENSG00000175318,GRAMD2A,0.7018587014685753,0.2981412985314247
ENSG00000125207,PIWIL1,0.7018859795219581,0.2981140204780419
ENSG00000159055,MIS18A,0.7019045525110519,0.2980954474889481
ENSG00000141448,GATA6,0.7019123905230444,0.2980876094769555
ENSG00000203727,SAMD5,0.7019234311806266,0.29807656881937333
ENSG00000167916,KRT24,0.7019938535035117,0.29800614649648827
ENSG00000119929,CUTC,0.7019942195127663,0.2980057804872337
ENSG00000077348,EXOSC5,0.7020855881093098,0.2979144118906903
ENSG00000162642,C1orf52,0.7021032126101179,0.2978967873898821
ENSG00000113163,CERT1,0.7021079440631641,0.29789205593683593
ENSG00000125484,GTF3C4,0.7021424807080411,0.2978575192919589
ENSG00000130818,ZNF426,0.7022260400788415,0.2977739599211585
ENSG00000106723,SPIN1,0.7022710693207572,0.29772893067924283
ENSG00000124813,RUNX2,0.7022874907321193,0.2977125092678808
ENSG00000137673,MMP7,0.7023023184139339,0.2976976815860662
ENSG00000176244,ACBD7,0.7023159970883064,0.2976840029116936
ENSG00000143498,TAF1A,0.7023251300978284,0.2976748699021717
ENSG00000261787,TCF24,0.7023338370616362,0.2976661629383638
